,player_name,team,conf,GP,Min_per,ORtg,usg,eFG,TS_per,ORB_per,DRB_per,AST_per,TO_per,FTM,FTA,FT_per,twoPM,twoPA,twoP_per,threePM,threePA,threeP_per,blk_per,stl_per,ftr,yr,ht,num,porpag,year,pid,new school
105,Jimmy Whitt Jr.,SMU,Amer,30,82.3,112.2,20.8,49.4,50.39,6.7,14.2,22.7,12.2,42,74,0.568,158,304,0.52,4,28,0.143,1.4,2.5,22.3,Jr,3-Jun,33,3.70734,2019,42446,Arkansas
106,Rasir Bolton,Penn St.,B10,32,66.6,96.2,24.1,47.1,53.64,2.5,6.2,11.4,23.4,92,105,0.876,61,151,0.404,52,144,0.361,0.3,1.4,35.6,Fr,2-Jun,13,2.00941,2019,65867,Iowa St.
107,Frank Ryder,San Diego,WCC,24,27.4,101.1,18.6,46.8,52.29,6.5,7.7,10.9,15.9,26,35,0.743,37,79,0.468,0,0,0,1.4,0.7,44.3,Fr,10-Jun,30,0.654098,2017,45062,Colorado
108,K.J. Lawson,Kansas,B12,35,23.8,105,17.2,52.9,55.95,6.7,15.1,9.1,20.9,18,24,0.75,26,42,0.619,13,44,0.295,0.3,1.3,27.9,So,8-Jun,13,0.737574,2019,42509,Tulane
109,Lavar Harewood,South Carolina St.,MEAC,24,44.2,109.2,17.7,54.1,56.55,4.9,12.2,7.3,16.1,26,33,0.788,29,63,0.46,42,107,0.393,0.4,2,19.4,Jr,3-Jun,0,1.17751,2019,67502,Portland
110,Quinton Forrest,Jacksonville,ASun,13,3.2,73.4,14.9,38.9,42.22,2.8,14.7,4.3,28.3,1,1,1,2,5,0.4,1,4,0.25,0,1.4,11.1,Jr,4-Jun,15,-0.207943,2019,42323,Idaho
111,Camron Justice,IUPUI,Horz,31,83.4,110.3,25.9,51,56.51,1.1,10.2,17.5,16.9,128,149,0.859,96,193,0.497,85,245,0.347,0.1,2.2,34,Jr,3-Jun,5,3.43003,2019,42129,Western Kentucky
112,Jermaine Jackson Jr.,Detroit,Horz,28,69.4,93.7,19.3,42.1,46.5,1.5,9.8,13.6,15.9,52,62,0.839,46,113,0.407,47,164,0.287,0.4,1.5,22.4,Fr,10-May,1,0.548517,2018,50600,LIU Brooklyn
113,Dainan Swoope,Elon,CAA,4,7.7,98.6,17.4,52.4,56.45,1.2,3.8,12.4,21.8,6,8,0.75,5,10,0.5,4,11,0.364,0,0.6,38.1,Sr,Jun-00,13,0.786589,2019,41156,Sam Houston St.
114,Guilien Smith,Dartmouth,Ivy,16,20.9,88,18.9,38.9,44.83,1.5,14.1,11.7,17.3,16,20,0.8,14,32,0.438,7,31,0.226,0.9,1.5,31.7,Sr,2-Jun,14,0.102069,2019,43240,Northeastern
115,Ronnie Suggs,Missouri,SEC,27,18.8,80.3,15,37.5,42.24,4.4,12.6,5.4,25.1,13,22,0.591,6,21,0.286,7,23,0.304,0,1,50,Jr,6-Jun,3,-0.234714,2019,40490,Southern Illinois
116,Izaiah Brockington,St. Bonaventure,A10,34,28.7,109.8,18.5,53.4,53.84,2.4,9.7,14.9,11,21,39,0.538,30,65,0.462,22,53,0.415,1.6,2,33.1,Fr,4-Jun,21,0.838568,2018,50379,Penn St.
117,Owen Hamilton,Northern Illinois,MAC,26,14.1,107.2,13,60.7,60.2,6.8,11.1,3.2,21.1,6,11,0.545,17,27,0.63,0,1,0,1.4,2.1,39.3,Fr,Jul-00,33,0.180434,2018,50384,Wisconsin
118,Jamal Smith,Cal St. Fullerton,BW,31,44.9,83.9,12.6,50,53.17,2,11.6,11.2,33.3,23,36,0.639,23,52,0.442,10,24,0.417,0.9,1.8,47.4,Jr,3-Jun,1,-0.786086,2019,40476,Cal Poly
119,Micaiah Henry,Tennessee Tech,OVC,29,63.7,93,20.6,56.2,55.57,9.5,10.2,5.7,24.1,62,122,0.508,104,184,0.565,0,1,0,7.2,0.7,65.9,Jr,9-Jun,11,0.436913,2019,41174,South Carolina
120,Prince Oduro,Siena,MAAC,31,60,83.3,23.9,48.4,45.88,7.1,16.3,7,20.6,41,123,0.333,121,250,0.484,0,0,0,3,0.5,49.2,Fr,8-Jun,15,-0.170193,2018,50993,Mississippi St.
121,Anthony Masinton-Bonner,Colorado St.,MWC,24,49.6,111.2,19.1,59.2,63.02,1.2,9.5,9.3,17.2,45,52,0.865,54,87,0.621,35,93,0.376,0.4,1.9,28.9,Jr,2-Jun,15,2.06823,2019,38716,Missouri St.
122,Justin Whatley,East Carolina,Amer,4,2.7,116.5,16.9,50,45.66,9.7,6.9,24.6,0,0,2,0,2,4,0.5,2,6,0.333,6.7,3.4,20,So,8-Jun,13,0.562924,2019,51118,North Carolina Central
123,Jesse Wade,Gonzaga,WCC,20,6.9,94.9,14.6,43.1,42.73,2.3,5.3,5.9,11.4,1,3,0.333,2,4,0.5,7,25,0.28,0,3.3,10.3,Fr,1-Jun,10,-0.0127057,2018,51051,BYU
124,Brady Heiman,Nebraska,B10,29,16.3,107,12.9,59,53.65,10.5,12.6,2.5,14.1,4,16,0.25,23,38,0.605,0,1,0,6.4,0.8,41,Fr,11-Jun,45,0.443121,2019,66104,South Dakota
125,Jamal Johnson,Memphis,Amer,34,65.3,104.6,14.1,46.8,50.36,3.4,11.2,7.4,15.1,46,66,0.697,23,59,0.39,47,141,0.333,2.1,1.5,33,Fr,3-Jun,1,0.882132,2018,50709,Auburn
126,Jy'lan Washington,Louisiana Tech,CUSA,31,47,106,17.2,47.7,52.22,8.1,13.3,5.4,13.3,40,53,0.755,42,75,0.56,20,76,0.263,1.6,1.2,35.1,Jr,9-Jun,22,1.00679,2018,44024,Tennessee St.
127,Chyree Walker,Delaware,CAA,28,36.1,85.4,17.5,43.5,43.54,6.9,10.5,5.8,18.9,13,31,0.419,39,87,0.448,5,20,0.25,0,1.5,29,Fr,5-Jun,11,-0.39606,2018,51529,Radford
128,Carter Skaggs,Washington St.,P12,25,32.2,104.3,17.1,54.5,57.24,1.4,10.4,8.1,16.6,17,19,0.895,8,13,0.615,39,109,0.358,0.5,0.9,15.6,Jr,5-Jun,35,0.777933,2019,52273,UNC Wilmington
129,Spencer Foley,Canisius,MAAC,28,27.7,127.2,17.1,64.9,65.29,8,6.5,11.3,12.8,9,13,0.692,21,33,0.636,34,78,0.436,0.3,1.2,11.7,So,7-Jun,14,1.45411,2018,46972,McNeese St.
130,Chris Baldwin,Massachusetts,A10,21,25.9,95.4,18.1,50,50.89,8.1,22.2,7.1,20.8,7,11,0.636,23,46,0.5,16,48,0.333,3,1.2,11.7,So,8-Jun,5,0.383642,2018,47428,Texas Southern
131,Christian Keeling,Charleston Southern,BSth,30,82.1,111.8,26.6,56.2,59.9,3,21.1,17.4,16.7,111,142,0.782,118,222,0.532,75,188,0.399,2.5,2.2,34.6,Jr,4-Jun,11,3.59064,2019,48904,North Carolina
132,Zo Tyson,Colorado St.,MWC,12,4.5,73.1,12,40,36.23,2.2,20.5,16.9,34.4,1,4,0.25,2,5,0.4,0,0,0,10.3,1,80,Jr,9-Jun,1,-0.363012,2019,67627,IUPUI
133,Malik Osborne,Rice,CUSA,29,67.9,95.2,20.2,46.5,50.02,9.2,17.4,6.6,18.9,65,105,0.619,67,134,0.5,22,81,0.272,3.4,1.2,48.8,Fr,8-Jun,13,0.858889,2018,51107,Florida St.
134,Trevon Ary-Turner,Weber St.,BSky,15,10.5,81.2,16.4,52.2,53.2,0,10.2,11.7,32.5,3,5,0.6,3,6,0.5,6,17,0.353,0,0.5,21.7,Fr,3-Jun,21,-0.304633,2018,50673,Dartmouth
135,Barret Benson,Northwestern,B10,32,24,93,16.5,41.9,45.34,9.8,26.6,7.3,16.4,18,32,0.563,23,55,0.418,2,7,0.286,3.5,1.5,51.6,Jr,10-Jun,25,0.226036,2019,47330,Southern Illinois
136,Rylan Bergersen,BYU,WCC,26,15.7,96.8,17.4,48,50.96,0.6,13.7,10.2,14.1,17,29,0.586,12,23,0.522,8,27,0.296,2.1,1.1,58,So,6-Jun,1,0.215024,2019,50770,Central Arkansas
137,DeAndre Dishman,Eastern Kentucky,OVC,28,66.8,108.3,21.6,56,58.62,9.3,16.9,8.6,17.3,87,137,0.635,116,206,0.563,0,1,0,2.9,2.1,66.2,So,6-Jun,2,2.1034,2018,45840,Middle Tennessee
138,Chase Johnson,Florida,SEC,2,0.8,107.5,23,75,55.3,19.8,20,0,0,0,3,0,3,4,0.75,0,0,0,10.2,0,75,So,9-Jun,1,0.560663,2019,51231,Dayton
139,Bryce Nze,Milwaukee,Horz,31,73.4,104.8,20.3,61.1,59.32,11.6,22.5,9.4,21.6,31,70,0.443,134,214,0.626,8,25,0.32,5.7,1.8,29.3,So,7-Jun,24,1.67791,2018,49273,Butler
140,Jake Toolson,Utah Valley,WAC,33,83.6,119.8,20.5,63.7,67.81,3.7,12.1,12.9,19.9,103,119,0.866,110,183,0.601,63,138,0.457,0.7,0.9,37.1,Jr,5-Jun,2,3.76764,2019,33955,BYU
141,Jevon Smith,Green Bay,Horz,14,8.7,94.6,20.6,45.7,52.82,4.2,12.4,13.3,24.3,13,16,0.813,10,22,0.455,4,13,0.308,0,1.3,45.7,Jr,5-Jun,24,0.281282,2019,44828,Jackson St.
142,Sedee Keita,St. John's,BE,22,21.5,87.5,11.6,40,43.12,4.5,12.8,5.4,17.7,11,20,0.55,18,44,0.409,0,1,0,8.2,1.9,44.4,So,9-Jun,0,-0.31433,2019,46310,FIU
143,Tyler Hamilton,Penn,Ivy,6,5.7,116.5,8.8,83.3,74.07,5,8.1,10.1,28.5,1,3,0.333,5,5,1,0,1,0,0,1.7,50,Sr,4-Jun,11,0.475004,2019,38767,William & Mary
144,Ryan Gomes,Mount St. Mary's,NEC,30,25.8,97,20.4,55.7,54.79,6.7,13.1,5.5,17.8,13,28,0.464,49,88,0.557,0,0,0,5,1.5,31.8,So,10-Jun,54,0.222135,2018,45478,Houston Baptist
145,Marten Linssen,Valparaiso,MVC,20,10.8,87.6,21.8,48.1,51.48,10.2,19.4,6.1,26.3,15,27,0.556,13,27,0.481,0,0,0,4.3,4,100,Fr,8-Jun,12,0.0812046,2018,50899,UNC Wilmington
146,Nic Thomas,Norfolk St.,MEAC,31,70,103.1,24,48.8,54.94,2.4,9.5,11.7,16.8,118,147,0.803,46,138,0.333,79,199,0.397,0.1,1.4,43.6,Jr,2-Jun,14,1.89242,2019,43103,Tulane
147,Ryan McAdoo,Florida Gulf Coast,ASun,12,1.6,43,22.6,20,28.99,0,16.1,0,36.1,2,4,0.5,1,4,0.25,0,1,0,0,2.7,80,Fr,5-Jun,20,-0.271606,2018,50633,North Carolina
148,Darius Beane,Southern Illinois,MVC,32,38.6,100.3,13.4,46.9,51.16,7.7,14.2,9.4,22.5,20,27,0.741,20,44,0.455,12,37,0.324,0.9,2.2,33.3,Fr,3-Jun,5,0.261591,2019,66117,Northern Illinois
149,Emmanuel Olojakpoke,Akron,MAC,29,24.5,81.6,11.4,59.5,54.39,6.7,10.3,0.6,33.4,4,15,0.267,22,37,0.595,0,0,0,8,1.3,40.5,Jr,8-Jun,22,-0.550785,2019,43837,Utah Valley
150,Ryan Woolridge,North Texas,CUSA,27,75.3,98.9,23.1,49.3,50.5,3.6,16.2,29.9,21.8,48,86,0.558,109,220,0.495,17,53,0.321,1.2,3.7,31.5,Jr,3-Jun,0,1.81157,2019,49686,Gonzaga
151,Zack Dawson,Oklahoma St.,B12,5,3.4,88.5,29.2,47.1,51.7,0,9,30.7,30.9,6,9,0.667,5,10,0.5,2,7,0.286,0,0,52.9,Fr,3-Jun,2,0.11931,2018,51466,South Florida
152,Jordan Campbell,Oregon St.,P12,6,1.7,112.3,25.9,68.8,67.04,5.9,10.8,23.7,21.8,1,2,0.5,4,5,0.8,1,3,0.333,0,2.8,25,Fr,3-Jun,0,0.417389,2019,66587,Fresno St.
153,Jair Bolden,George Washington,A10,32,79.2,92.5,22.1,44.5,46.57,1.4,9.8,18.6,19.3,42,62,0.677,76,183,0.415,55,173,0.318,0.9,1.4,17.4,So,4-Jun,3,0.937449,2018,44756,South Carolina
154,Josh Hall,Nevada,MWC,35,55.4,109.5,15.8,54.4,57.21,6,12.2,9.8,18.2,43,60,0.717,77,133,0.579,15,50,0.3,1.7,1.4,32.8,So,7-Jun,33,1.55833,2018,48492,Missouri St.
155,Javan White,Clemson,ACC,33,20.4,103,14.7,56,54.56,9.7,18.1,5.6,18.8,11,24,0.458,28,50,0.56,0,0,0,5.2,1.7,48,Sr,10-Jun,35,0.401358,2019,43556,UMKC
156,Harrison Henderson,USC,P12,11,1.8,54,19.7,20,20,9.2,18.2,0,11.4,0,0,0,2,8,0.25,0,2,0,0,0,0,So,10-Jun,3,-0.272764,2018,47675,Milwaukee
157,Darius Hicks,North Carolina St.,ACC,4,2.6,162.3,18.3,70,71.43,29.2,10.3,5.6,0,3,4,0.75,7,10,0.7,0,0,0,0,1.6,40,So,7-Jun,5,1.7627,2018,46265,Eastern Kentucky
158,Dimitrije Spasojevic,East Carolina,Amer,31,43.1,80.1,15.1,40,41,3.7,9.1,8.1,19.6,10,19,0.526,52,129,0.403,0,1,0,3.6,0.8,14.6,So,8-Jun,32,-0.628262,2019,51437,UMBC
159,Cam Christon,Boise St.,MWC,13,6.1,94.7,18.6,47.5,46.67,6.2,18.2,17.9,23.8,1,3,0.333,2,6,0.333,5,14,0.357,0,0.7,15,Fr,6-Jun,1,0.0919864,2018,50957,Grambling St.
160,Jalen Dupree,Murray St.,OVC,28,40.3,114,16.4,55.7,58.47,14,14.4,1.1,16.4,46,74,0.622,49,88,0.557,0,0,0,5.3,0.7,84.1,So,9-Jun,40,1.19364,2018,46052,Samford
161,Troy Baxter Jr.,Florida Gulf Coast,ASun,28,47.1,87.7,23.4,47.7,49.38,5.2,12,11.7,23.1,22,33,0.667,53,100,0.53,28,99,0.283,6.7,0.9,16.6,So,8-Jun,1,0.329973,2019,47601,Morgan St.
162,Chris Seeley,Utah,P12,20,10.6,88.4,26.1,43.5,44.81,10.1,28.2,10.9,16.8,14,30,0.467,20,43,0.465,0,3,0,6,0.4,65.2,Fr,8-Jun,11,0.258649,2018,46166,Fresno St.
163,James Bolden,West Virginia,B12,18,26.4,108,28.3,49.7,55.01,5.6,7.8,26.9,19.9,50,61,0.82,40,85,0.471,30,86,0.349,0.8,2.8,35.7,Jr,Jun-00,3,2.90511,2019,42142,Alabama
164,Casdon Jardine,Boise St.,MWC,17,5.6,100.3,19.4,31.8,38.23,20.1,9.9,2.4,8.2,5,6,0.833,4,7,0.571,2,15,0.133,0,0,27.3,So,7-Jun,22,0.179728,2018,51394,Utah Valley
165,Jahaad Proctor,High Point,BSth,29,85.7,112.7,27.9,51.5,56.04,2,11.1,22.2,13.9,120,154,0.779,141,268,0.526,51,154,0.331,1.1,2.1,36.5,Jr,3-Jun,13,3.99898,2019,46431,Purdue
166,Kain Harris,Kent St.,MAC,6,5,89,24.2,35.2,37.45,8.7,9.6,12.1,11.4,3,5,0.6,5,9,0.556,3,18,0.167,3.6,1.8,18.5,Jr,4-Jun,11,0.103768,2019,42495,Lamar
167,Justyn Mutts,High Point,BSth,25,47.5,94.8,18.3,50.5,52.15,7.4,16.2,13.9,25.5,25,43,0.581,55,108,0.509,0,1,0,6.6,2.9,39.4,Fr,7-Jun,5,0.170266,2018,50689,Delaware
168,Eli Wright,Mississippi St.,SEC,34,32.3,98.1,14.8,43.1,45.35,6.9,11.2,11.1,17.7,14,22,0.636,35,74,0.473,6,28,0.214,1.9,1.1,21.6,So,4-Jun,2,0.357556,2018,46091,St. John's
169,Reggie Jones,Western Michigan,MAC,31,59.8,93.1,26,44.2,47.96,3.9,14.8,17.7,20.1,51,65,0.785,70,161,0.435,37,123,0.301,1.6,2.2,22.9,So,6-Jun,23,0.898938,2018,45286,Tulsa
170,Alonzo Walker,Idaho St.,BSky,28,47.2,107.1,20.4,52.8,55.41,11.8,16.5,7.6,17.3,36,54,0.667,70,135,0.519,4,9,0.444,2.4,2,37.5,Jr,6-Jun,22,1.16782,2019,39345,Portland St.
171,Justin Gorham,Towson,CAA,30,57.4,111.2,21.6,54.4,57.84,11.5,21.6,6.6,18,68,98,0.694,107,191,0.56,3,14,0.214,1,0.9,47.8,So,7-Jun,4,1.86552,2018,48821,Houston
172,Sacha Killeya-Jones,Kentucky,SEC,34,31.4,108.5,13.2,58.4,58.62,11.1,12.5,3,21.2,22,39,0.564,45,76,0.592,0,1,0,4.7,0.9,50.6,So,10-Jun,1,0.779286,2018,45275,North Carolina St.
173,Nico Clareth,Siena,MAAC,15,30,96.5,32.1,46.3,52.18,2.7,12.5,17.4,20.9,52,60,0.867,38,100,0.38,33,89,0.371,2,1.8,31.7,Jr,5-Jun,25,1.8766,2018,43658,Nicholls St.
174,Koby McEwen,Utah St.,MWC,29,71.2,96.9,27.7,47.8,52.09,1.6,18.5,20.6,19.2,99,137,0.723,81,170,0.476,62,194,0.32,0.1,1.3,37.6,So,4-Jun,1,2.18495,2018,47904,Marquette
175,Mike Okauru,Florida,SEC,35,15.9,93.5,13.8,44.4,47.87,1.5,9.8,9.2,19.4,9,13,0.692,11,21,0.524,6,24,0.25,0.5,2.1,28.9,So,3-Jun,0,0.0929839,2019,51234,UNC Wilmington
176,Daniel Giddens,Alabama,SEC,14,8.4,73.9,22.4,35.7,36.94,12.7,12.3,9.7,26.6,7,18,0.389,10,27,0.37,0,1,0,6,0,64.3,Jr,11-Jun,4,-0.216889,2019,45589,Vermont
177,Brady Ernst,Florida Gulf Coast,ASun,25,35.3,105.2,14.8,59.7,59.71,11,17.3,10.1,25.3,25,44,0.568,37,62,0.597,0,0,0,3.5,0.9,71,Jr,10-Jun,21,0.644281,2019,40697,Drake
178,Aleksandar Dozic,Marist,MAAC,31,41.5,104.2,25.8,53.4,56.04,6.3,20.2,26.2,21,26,31,0.839,56,102,0.549,26,76,0.342,4.2,1.9,17.4,Jr,9-Jun,14,1.24853,2019,46899,Wright St.
179,Maciej Bender,West Virginia,B12,35,21.4,95.6,10.1,46.2,45.53,10.6,13.4,3.4,24.5,6,15,0.4,18,36,0.5,0,3,0,3.5,1.6,38.5,So,10-Jun,25,-0.0251143,2018,49481,Mercer
180,Jacob Young,Texas,B12,30,35.7,103.3,19.1,50,51.25,1.4,10.4,9,11.8,15,22,0.682,41,79,0.519,30,93,0.323,0.2,2.4,12.8,So,2-Jun,3,1.12813,2018,47191,Rutgers
181,Matt Freeman,Oklahoma,B12,32,26,96.1,15.6,50.5,51.35,2.3,11.6,5.7,16.7,5,7,0.714,11,27,0.407,25,69,0.362,3.1,1.5,7.3,Jr,10-Jun,5,0.424097,2019,47999,UC Santa Barbara
182,Brandon Boyd,Idaho St.,BSky,28,76.3,99,28.5,45.2,50.55,1.6,8.3,25.5,17.7,91,113,0.805,107,233,0.459,32,110,0.291,0,2,32.9,Jr,1-Jun,15,2.02968,2019,42031,Cal Baptist
183,Curtis Jones,Oklahoma St.,B12,23,39.4,95.3,21,43.8,45.19,2.5,13.2,9.8,7.9,18,29,0.621,27,75,0.36,38,117,0.325,0,1.2,15.1,Jr,4-Jun,1,1.38294,2019,46714,Penn St.
184,Decardo Day,Florida Gulf Coast,ASun,17,28.1,85.2,24.2,46,49.41,0.4,11,33.9,32.7,21,32,0.656,22,53,0.415,12,34,0.353,2,2.7,36.8,Jr,4-Jun,0,0.271619,2019,44332,Alabama St.
185,Jaevin Cumberland,Oakland,Horz,32,92.5,115.8,20.9,55.7,60.47,1.2,7.3,17.4,13.5,111,128,0.867,62,131,0.473,105,263,0.399,0.5,1.7,32.5,Jr,3-Jun,21,3.6798,2019,42631,Cincinnati
186,Dachon Burke,Robert Morris,NEC,32,78.8,102.6,28,50.7,52.81,6,13.9,19.2,16.5,98,156,0.628,166,328,0.506,44,130,0.338,1.7,3.6,34.1,So,4-Jun,11,2.33341,2018,46292,Nebraska
187,Corey Allen,Detroit,Horz,27,63.9,101.2,24.7,51,55.19,1.5,11.1,15.1,18.7,76,96,0.792,73,156,0.468,55,149,0.369,0.1,1.3,31.5,So,3-Jun,5,1.89924,2018,45896,Georgia St.
188,Myles Douglas,UCF,Amer,31,21.5,63.4,20.7,33.1,36.24,1.7,12,7,26.8,16,34,0.471,15,39,0.385,5,29,0.172,0.4,0.2,50,Fr,8-Jun,5,-0.697889,2018,50839,Saint Joseph's
189,Nolan Taylor,Pepperdine,WCC,14,23,105.4,22.5,48.5,50.43,9.4,14.1,9.8,9.2,23,40,0.575,46,90,0.511,1,8,0.125,1.7,0.6,40.8,So,7-Jun,31,1.53482,2018,45530,Cal Poly
190,Bobby Planutis,Mount St. Mary's,NEC,30,58.8,112.6,12.3,65.4,69.7,3.8,16.4,5.7,24.6,33,36,0.917,22,45,0.489,32,62,0.516,3,1.1,33.6,Fr,8-Jun,1,0.72297,2018,51329,St. Bonaventure
191,TJ Holyfield,Stephen F. Austin,Slnd,31,67.8,104.9,22.1,58.4,61.36,9.5,17,5.6,24.4,75,102,0.735,114,201,0.567,26,61,0.426,6.1,2,38.9,Jr,8-Jun,22,1.66815,2018,39779,Texas Tech
192,Denzel Mahoney,Southeast Missouri St.,OVC,29,78,118.4,26.9,54.2,61.11,5.8,14.6,8.5,11.6,165,200,0.825,101,206,0.49,61,149,0.409,0.5,1.7,56.3,So,4-Jun,34,4.32034,2018,48743,Creighton
193,Isaiah White,Maine,AE,30,80,92,23.4,47.6,49.63,1.9,11.9,11.4,15.9,43,59,0.729,104,204,0.51,51,175,0.291,3.1,2.5,15.6,Jr,5-Jun,14,0.9071,2019,52248,Portland
194,Jachai Simmons,New Mexico,MWC,24,24.4,103.4,13,50,50.13,4.6,9.8,7.5,13.1,4,8,0.5,16,34,0.471,14,40,0.35,1.6,2.6,10.8,Jr,7-Jun,11,0.359108,2018,50397,Mississippi Valley St.
195,Mason Faulkner,Northern Kentucky,Horz,30,42.3,104.6,19.3,53,57.37,1.7,10.1,21.4,23.9,30,34,0.882,25,49,0.51,30,83,0.361,0,2.6,25.8,So,1-Jun,11,0.867935,2018,49277,Western Carolina
196,P.J. Byrd,VCU,A10,33,22.6,71.1,15.5,32.4,43.2,1.5,4.7,20.5,43.4,17,22,0.773,6,18,0.333,4,19,0.211,0,1.2,59.5,Fr,1-Jun,24,-0.594615,2019,66116,Colorado St.
197,Chance Moore,Wichita St.,Amer,4,1.3,64.2,18.5,25,30.3,15.9,0,0,31.3,1,2,0.5,1,3,0.333,0,1,0,0,0,50,Fr,6-Jun,22,-0.414552,2019,66154,Washington St.
198,Duncan Demuth,Oklahoma St.,B12,32,21.9,74.8,11.7,30.9,33.04,9,8.1,3.2,21.6,9,24,0.375,9,31,0.29,1,3,0.333,1.7,1.1,70.6,Fr,8-Jun,5,-0.495573,2019,65588,Vermont
199,Dru Smith,Evansville,MVC,21,53,115.2,24.5,66.4,71.1,1.6,11.7,37.6,26,74,86,0.86,71,113,0.628,27,55,0.491,2.1,4,51.2,So,3-Jun,12,3.64856,2018,47581,Missouri
200,Chris Sodom,Georgetown,BE,6,2.2,83.9,11.6,50,50,13.1,20.5,0,35.4,0,0,0,2,4,0.5,0,0,0,12.2,0,0,Fr,3-Jul,12,-0.248377,2018,50510,George Washington
201,Lavar Batts Jr.,North Carolina St.,ACC,30,29.8,94.3,18.7,36.2,41.3,2.5,8.2,17.8,14.2,33,56,0.589,26,61,0.426,9,48,0.188,0.8,3.5,51.4,Fr,2-Jun,3,0.386811,2018,50254,UNC Asheville
202,Baylee Steele,Utah Valley,WAC,33,51,121.9,20,61.4,66.31,13.3,26.3,6.1,17.8,88,115,0.765,94,152,0.618,2,6,0.333,2.2,0.8,72.8,Jr,11-Jun,44,2.3915,2019,44943,Duquesne
203,Michael Carter III,Washington,P12,17,9.4,76.3,14.3,30.4,34.59,2.8,6.3,9,18.4,5,8,0.625,4,15,0.267,3,13,0.231,2.5,1.8,28.6,Fr,4-Jun,14,-0.403242,2018,52289,South Dakota St.
204,Ty Lazenby,Oklahoma,B12,26,10.1,67.8,10.3,35,35.8,3.3,9.2,4.4,30.9,1,2,0.5,4,11,0.364,2,9,0.222,0,2,10,Jr,5-Jun,14,-0.468971,2018,51465,Oral Roberts
205,Matt Ryan,Vanderbilt,SEC,29,56.2,98.8,17.1,48.2,50.17,1.9,10.3,8,14.5,24,32,0.75,17,39,0.436,59,180,0.328,0.6,0.8,14.6,Jr,8-Jun,32,1.07037,2019,43874,Chattanooga
206,Andre Jones,Little Rock,SB,21,52.5,88.2,27.8,41.6,44.3,4.5,14.3,18.9,16.2,40,60,0.667,96,208,0.462,12,66,0.182,0.6,0.8,21.9,So,4-Jun,1,0.872591,2018,46583,Nicholls St.
207,JaQuan Lyle,Ohio St.,B10,31,70.7,106.8,22.6,52.1,55.98,1.3,10.2,30.6,21,78,108,0.722,88,183,0.481,33,81,0.407,0.3,2.1,40.9,So,5-Jun,13,2.90717,2017,42008,New Mexico
208,Nick Rutherford,Monmouth,MAAC,35,60.9,84.8,16.5,40.5,47.38,2.2,19.6,19,29,53,68,0.779,53,126,0.421,9,38,0.237,2.5,4.1,41.5,Jr,3-Jun,5,-0.689551,2019,38945,St. John's
