,player_name,team,conf,GP,Min_per,ORtg,usg,eFG,TS_per,ORB_per,DRB_per,AST_per,TO_per,FTM,FTA,FT_per,twoPM,twoPA,twoP_per,threePM,threePA,threeP_per,blk_per,stl_per,ftr,yr,ht,num,porpag,year,pid,new school
209,James Scott,Kennesaw St.,ASun,27,77.3,97.6,28.2,48.8,51.73,2.1,6.6,14.8,16.7,65,82,0.793,129,276,0.467,52,148,0.351,0.6,3.2,19.3,So,5-Jun,3,1.8865,2018,45828,Temple
210,Jermaine Bishop,Saint Louis,A10,9,21.8,84.3,27.1,43.3,46.18,0.4,10.2,36.6,24.7,13,16,0.813,23,64,0.359,15,41,0.366,1.2,3.4,15.2,So,1-Jun,11,0.597862,2017,40194,Norfolk St.
211,Jayce Johnson,Utah,P12,29,51,107.1,18.4,59.7,55.86,14,27.5,4.6,17,34,85,0.4,86,144,0.597,0,0,0,5.6,0.7,59,Jr,Jul-00,34,1.63867,2019,43746,Marquette
212,Tyler Foster,East Carolina,Amer,30,40.9,77.3,17.5,38.5,41.35,1.7,8.2,10,21.7,24,42,0.571,38,87,0.437,8,43,0.186,1.1,2.9,32.3,Fr,5-Jun,5,-0.609549,2019,66553,Youngstown St.
213,Tommy McCarthy,Harvard,Ivy,7,1.1,0,24.5,0,0,0,0,0,36.6,0,0,0,0,1,0,0,4,0,0,0,0,Sr,Jun-00,3,-0.566649,2019,42837,Rice
214,Vante Hendrix,Utah,P12,4,5.7,124.7,19.7,60,65.13,3.4,16.5,16.3,16.8,7,8,0.875,3,3,1,6,17,0.353,0,0.8,40,Fr,5-Jun,14,2.09015,2019,66641,New Mexico
215,DeShaun Wade,East Carolina,Amer,22,17.7,75.2,16.2,36,39.27,2,9.5,15.1,26.9,7,10,0.7,3,8,0.375,10,42,0.238,0.5,0.8,20,Fr,2-Jun,22,-0.489234,2019,66039,Longwood
216,John Walker III,Texas A&M,SEC,30,31.2,91.1,16.2,50,52.77,7.1,12.1,7.8,28.4,26,44,0.591,25,48,0.521,7,23,0.304,2,2,62,Fr,9-Jun,24,0.181096,2019,66387,Texas Southern
217,Bryce Moore,Western Michigan,MAC,31,81.4,113.9,15,55.5,57.56,1,9.2,8.9,12.1,52,77,0.675,35,78,0.449,67,166,0.404,0.3,2.2,31.6,Jr,2-Jun,0,1.89665,2018,42750,Xavier
218,Jack Ballantyne,Detroit,Horz,23,22.7,75.3,13.1,32.7,37.89,2.7,13,10.2,26.9,9,10,0.9,5,17,0.294,8,35,0.229,0.4,0.4,19.2,Fr,9-Jun,13,-0.836762,2018,50598,LIU Brooklyn
219,Moustapha Diagne,Western Kentucky,CUSA,13,7,60.1,8.4,14.7,14.71,6.2,14.8,3.5,0,0,0,0,1,6,0.167,1,11,0.091,2.4,0.6,0,Jr,9-Jun,12,-0.93844,2019,51543,La Salle
220,Kalob Ledoux,McNeese St.,Slnd,24,73.5,99.4,24,52,54.68,2.2,12,6.4,19.1,46,57,0.807,78,164,0.476,53,139,0.381,0.2,0.9,18.8,So,3-Jun,1,1.58846,2018,48379,Louisiana Tech
221,Jordan Jones,Charleston Southern,BSth,27,38,108.4,16.2,70.4,68.78,10.6,15.8,2.4,27.3,31,51,0.608,50,71,0.704,0,0,0,10.8,1.2,71.8,So,8-Jun,13,0.638907,2018,46794,Marist
222,Daouda N'Diaye,Illinois St.,MVC,20,27.6,110.8,12.6,53,55.59,8.3,15.7,4.4,13.9,15,22,0.682,35,65,0.538,0,1,0,7.9,1.8,33.3,Jr,Jul-00,4,0.955489,2018,42192,Southern Utah
223,Dennis Ashley,Maine,AE,23,21.7,102.6,18.2,54.7,57.84,1.8,6.2,11.4,18.5,13,15,0.867,11,25,0.44,20,50,0.4,0,1.4,20,Jr,1-Jun,32,0.524446,2019,43986,Saint Joseph's
224,Brandonn Kamga,High Point,BSth,22,55,102.1,24.9,49.4,51.31,4.7,16.1,13.2,15.4,39,60,0.65,79,160,0.494,32,97,0.33,2.3,2.2,23.3,Jr,5-Jun,1,1.87111,2019,43612,Cal St. Fullerton
225,Nick Robinson,Saint Joseph's,A10,31,62.3,107.9,16.9,50.9,56.61,4.4,16.9,17.7,19,61,76,0.803,65,129,0.504,16,46,0.348,1.8,2.1,43.4,So,6-Jun,5,1.49632,2018,45304,Valparaiso
226,Nedeljko Prijovic,Texas St.,SB,29,39.4,105,14.7,50.5,52.38,6.9,16.7,10.1,17.1,15,22,0.682,40,75,0.533,9,31,0.29,2.2,0.5,20.8,So,8-Jun,55,0.524318,2018,44326,Maine
227,Andrew Gordon,West Virginia,B12,34,16.4,72.3,24.3,42.3,45.16,9.9,17.4,4.3,35.3,17,30,0.567,30,71,0.423,0,0,0,5,1.4,42.3,So,9-Jun,12,-0.135679,2019,67955,Louisiana Tech
228,Jordan Shepherd,Oklahoma,B12,31,27.2,92.7,13.5,44.6,51.25,0.6,5.7,15.6,28.6,22,30,0.733,16,37,0.432,6,19,0.316,1.1,1.9,53.6,So,2-Jun,13,0.0421838,2018,48004,Charlotte
229,Romani Hansen,Savannah St.,MEAC,30,57.3,99,20.8,50.4,53.77,6.7,16.6,7.7,19,65,98,0.663,79,143,0.552,23,82,0.28,4,1.3,43.6,Jr,8-Jun,5,0.835868,2019,68260,Albany
230,Dedric Boyd,Eastern Kentucky,OVC,22,50.9,86.7,29.2,40.8,46.26,2.4,10.9,11.5,18.7,62,75,0.827,61,154,0.396,32,113,0.283,0.4,1.9,28.1,Fr,4-Jun,20,0.732579,2018,51323,Illinois St.
231,Antwan Walker,Georgetown,BE,25,14.8,110.2,17.9,51,57.02,12.9,15.8,6.3,18.7,14,15,0.933,22,44,0.5,2,5,0.4,1.8,2.1,30.6,Fr,9-Jun,5,0.554178,2018,51244,Rhode Island
232,Malachi Flynn,Washington St.,P12,31,82.8,111.4,25.3,51.1,55.39,2.5,9.4,26.3,14.5,88,104,0.846,85,164,0.518,77,228,0.338,0.2,2.7,26.5,So,1-Jun,22,3.97632,2018,44865,San Diego St.
233,Virshon Cotton,Akron,MAC,29,47.4,93.7,21.9,48.2,53.75,0.8,11.2,16.8,25.3,56,74,0.757,23,65,0.354,37,98,0.378,0,2,45.4,Fr,1-Jun,11,0.526131,2018,52022,LIU Brooklyn
234,Obi Momah,Marist,MAAC,26,12.2,102.2,25.1,48,54.19,12,23,8.7,17.4,20,27,0.741,22,48,0.458,1,1,1,2.6,0.7,55.1,Jr,7-Jun,15,0.441857,2017,34338,Norfolk St.
235,Jemarl Baker,Kentucky,SEC,28,17,98.7,14.3,43.4,46.97,0.5,6.2,8.2,16.5,11,15,0.733,7,19,0.368,13,42,0.31,0.9,0.9,24.6,Fr,4-Jun,13,0.336371,2019,66618,Arizona
236,George Willborn III,UTSA,CUSA,32,41.2,100.3,24.9,48.9,51.46,9.1,15.5,13.2,16.6,60,104,0.577,71,143,0.497,10,33,0.303,1,2.1,59.1,So,3-Jun,35,1.09661,2018,44754,UC Riverside
237,Vincent Eze,Maine,AE,31,48.1,88.6,24.3,43.3,47.09,11.4,15.8,13,21.7,41,60,0.683,79,184,0.429,1,2,0.5,3.5,3.1,32.3,Jr,8-Jun,50,0.363109,2019,38829,Fairfield
238,MaCio Teague,UNC Asheville,BSth,32,88.7,110.2,23,53.3,57.92,1.8,12.6,14,13.8,105,121,0.868,79,196,0.403,94,217,0.433,0.3,2.5,29.3,So,3-Jun,25,3.08867,2018,48732,Baylor
239,Emmanuel Akot,Arizona,P12,17,25.5,87.2,13.8,43.9,43.76,3.1,14.3,10.2,19.4,6,15,0.4,20,45,0.444,6,21,0.286,0.7,0.7,22.7,So,7-Jun,24,-0.368997,2019,50224,Boise St.
240,Jamir Harris,Minnesota,B10,28,30.4,95.6,14.7,48.1,48.37,1.3,5.5,7.7,14.6,6,12,0.5,10,27,0.37,28,81,0.346,0.3,1,11.1,Fr,2-Jun,4,0.187799,2018,52257,American
241,Ike Obiagu,Florida St.,ACC,34,25.6,88.2,14.1,57.9,51.97,10.4,16,0.9,26.9,12,38,0.316,33,57,0.579,0,0,0,20.9,1.1,66.7,Fr,Jul-00,12,-0.109579,2018,50571,Seton Hall
242,Derryck Thornton,USC,P12,32,66.3,93.4,20,41.8,44.36,1.6,9.2,26.4,20.3,35,53,0.66,78,188,0.415,18,63,0.286,0.5,2.5,21.1,Jr,3-Jun,5,0.962711,2019,40142,Boston College
243,Dujuanta Weaver,Eastern Kentucky,OVC,28,71.8,101.4,15.8,50.4,51.24,1.8,8.3,13.1,15.4,20,32,0.625,15,39,0.385,77,220,0.35,0.1,2,12.4,Jr,10-May,0,0.793527,2019,42812,Saint Louis
244,Aaron Menzies,Seattle,WAC,31,67.3,119.6,19,58.3,60.31,14.3,21.5,4.6,13.2,76,117,0.65,127,218,0.583,0,0,0,8.8,0.5,53.7,Jr,3-Jul,41,2.78978,2018,38546,Saint Mary's
245,Yagizhan Selcuk,Towson,CAA,5,1.7,94.2,21.6,28.6,41.54,5.3,11,8.8,13.2,3,3,1,2,6,0.333,0,1,0,0,0,42.9,Fr,8-Jun,10,0.180916,2019,65707,Montana
246,Parker Stewart,Pittsburgh,ACC,32,65,110.4,16.7,53.4,56.23,2.3,11.7,8.3,8.2,40,50,0.8,19,51,0.373,71,184,0.386,0.6,1,21.3,Fr,5-Jun,1,2.03295,2018,50250,Tennessee Martin
247,Max Hazzard,UC Irvine,BW,36,65.4,115.5,23,53.7,55.96,2.1,6.3,16,12.5,52,66,0.788,66,142,0.465,91,235,0.387,0.1,1.5,17.5,Jr,Jun-00,2,2.9039,2019,39718,Arizona
248,Andrien White,Charlotte,CUSA,24,59,106,26.6,50.2,55.96,4.4,16.5,10.8,14.8,93,116,0.802,73,141,0.518,42,130,0.323,0.9,3.4,42.8,Jr,3-Jun,2,2.6299,2018,42556,Wake Forest
249,Kareem South,Texas A&M Corpus Chris,Slnd,28,82.8,105.3,22.3,46.6,50.74,6.4,12.3,13.8,13,67,81,0.827,89,208,0.428,45,128,0.352,0.3,2.4,24.1,Jr,2-Jun,11,2.18111,2019,39316,California
250,Brandon Morley,Utah,P12,16,8.4,97.1,23.6,47.1,48.54,16.1,14.5,3.6,18.9,7,13,0.538,7,16,0.438,6,18,0.333,1,1.1,38.2,Jr,Jul-00,31,0.411678,2019,66470,Utah Valley
251,Jakolby Long,Iowa St.,B12,22,16.7,96.2,12.4,46.3,46.8,2.6,12.5,10.6,17.8,4,8,0.5,5,19,0.263,9,21,0.429,0,1.1,20,So,4-Jun,13,0.135975,2018,45184,Southern Utah
252,Markus Golder,Valparaiso,MVC,29,57.3,100.1,20.2,46.4,50.3,6,12.1,7.4,13,46,60,0.767,70,144,0.486,22,78,0.282,1.1,1.8,27,Jr,6-Jun,5,1.24629,2019,51291,Portland St.
253,Greg Eboigbodin,Illinois,B10,29,24.8,104.9,12.3,56.3,54.33,11.1,17,4.5,20.9,9,21,0.429,27,48,0.563,0,0,0,4.2,1.6,43.8,Fr,9-Jun,11,0.382089,2018,51869,Northeastern
254,Kameron McGusty,Oklahoma,B12,32,45.7,103.5,18.8,50.2,53.42,2.2,8.5,3.2,12.2,42,56,0.75,56,111,0.505,34,102,0.333,0.2,1,26.3,So,5-Jun,20,1.27,2018,47998,Miami FL
255,Malik Ellison,Pittsburgh,ACC,31,48.9,88.6,18.9,45.5,47.59,6.3,13.3,11.7,23.6,40,74,0.541,66,139,0.475,3,16,0.188,1.8,1.8,47.7,Jr,6-Jun,3,0.288537,2019,41697,Hartford
256,Kashaun Hicks,Central Connecticut,NEC,27,37.9,83.8,18.1,42.7,46.59,5.4,12.1,6.7,25.6,24,35,0.686,29,63,0.46,12,47,0.255,1.7,1.5,31.8,So,6-Jun,2,-0.440598,2019,49451,Norfolk St.
257,Lorenzo Jenkins,Colorado St.,MWC,10,14.5,104.1,18,50.9,53.57,4.1,10.2,6,12.5,7,8,0.875,7,20,0.35,14,35,0.4,1.9,1.9,14.5,Jr,7-Jun,13,0.826791,2019,49287,Grand Canyon
258,Troy Holston,Saint Joseph's,A10,27,17.8,90.1,19.3,47,47.47,2.3,7.8,3.6,11.5,4,7,0.571,10,22,0.455,19,60,0.317,1.5,1.5,8.5,Sr,4-Jun,10,0.166465,2019,37479,Morgan St.
259,Marcus Carr,Pittsburgh,ACC,32,71,94.2,24.4,46.3,51.65,1,9.9,34.4,23.8,72,88,0.818,70,160,0.438,36,108,0.333,0.5,1.3,32.8,Fr,1-Jun,5,1.58511,2018,50253,Minnesota
260,Deng Geu,North Dakota St.,Sum,33,44.9,104.4,28.7,54.6,58.73,9.1,21.7,7.6,18.6,69,91,0.758,97,176,0.551,15,43,0.349,4.3,0.8,41.6,Jr,8-Jun,23,1.6525,2019,43562,North Texas
261,Jaron Faulds,Columbia,Ivy,25,34.6,105.6,16.5,59.3,57.78,9.7,15.5,5.1,19.8,10,23,0.435,51,86,0.593,0,0,0,8.3,1.2,26.7,Fr,10-Jun,44,0.636067,2018,50446,Michigan
262,Teddy Allen,West Virginia,B12,35,28.1,106.1,29.1,47.4,52.36,11.1,14.7,9.5,15.3,59,80,0.738,88,170,0.518,3,25,0.12,0,1.8,41,Fr,5-Jun,13,1.51828,2018,51868,Wichita St.
263,Khameron Davis,Pittsburgh,ACC,26,25.4,101.6,10.5,50,54.16,2,16.7,5.1,19.7,16,23,0.696,7,12,0.583,12,38,0.316,1.7,2.9,46,So,4-Jun,13,0.176134,2019,50252,Weber St.
264,Elias Harden,Xavier,BE,29,23.9,88.5,14.7,50.7,52.17,0.4,7,6.2,26.2,12,20,0.6,9,20,0.45,18,51,0.353,1,1.2,28.2,So,5-Jun,4,-0.0792637,2019,50705,Jacksonville St.
265,Eron Gordon,Seton Hall,BE,30,18,100.4,11.9,52.6,50.97,2.3,8.5,14.6,22.9,6,15,0.4,11,21,0.524,6,17,0.353,0,0.9,39.5,So,3-Jun,4,0.17049,2018,45571,Valparaiso
266,Te'Jon Lucas,Illinois,B10,28,47.8,97.4,18.2,52,53.76,2.2,11.3,26.6,28.7,30,50,0.6,58,109,0.532,5,17,0.294,0.6,2.7,39.7,So,1-Jun,3,0.902887,2018,49478,Milwaukee
267,Melo Eggleston,Wake Forest,ACC,21,8.5,87.8,14.6,35,40.11,6.4,19.9,6.6,14.9,7,13,0.538,7,17,0.412,0,3,0,2.3,1.6,65,Fr,8-Jun,11,-0.05019,2018,50372,Arkansas St.
268,Bryce Barnes,Milwaukee,Horz,24,52.8,81.5,18.4,38.7,43.26,2.3,8.3,18.6,26.8,33,49,0.673,37,106,0.349,12,36,0.333,0.6,1.8,34.5,Jr,11-May,0,-0.700034,2019,46172,William & Mary
269,Davion Mitchell,Auburn,SEC,34,42.8,99.6,13.5,50,52.62,1.7,5.7,18.4,26.3,21,31,0.677,30,53,0.566,15,52,0.288,0.2,1.7,29.5,Fr,1-Jun,10,0.38365,2018,51367,Baylor
270,Cameron Allen,Loyola Marymount,WCC,5,4.1,66.3,26,19.6,25.62,0,2.5,22.3,9,4,5,0.8,3,13,0.231,1,10,0.1,0,0,21.7,Jr,2-Jun,3,-0.608749,2019,50487,Cal St. Bakersfield
271,Johncarlos Reyes,Boston College,ACC,29,14.2,102.1,15.6,61.9,59.89,7.9,9.6,0,20.8,4,10,0.4,26,42,0.619,0,0,0,2.5,0.7,23.8,Jr,10-Jun,12,0.285321,2019,43559,Nevada
272,John Sally Jr.,Youngstown St.,Horz,14,9.1,119.5,10.4,68.4,67.67,5.7,10.9,3.3,20,1,2,0.5,13,19,0.684,0,0,0,6.1,1.6,10.5,Fr,11-Jun,50,0.438805,2019,66665,Alabama A&M
273,Joe Hugley,Central Connecticut,NEC,23,41.2,109.7,25.9,48.7,57.03,7.1,18.5,1.9,14.1,86,101,0.851,49,100,0.49,28,87,0.322,2.9,1.1,54,Jr,7-Jun,21,2.00568,2019,51537,East Tennessee St.
274,Lewis Djonkam,VCU,A10,20,5.2,83.7,15.7,36.4,41.92,8.2,4.9,4.6,20.7,6,12,0.5,4,11,0.364,0,0,0,4.6,1.6,109.1,Fr,9-Jun,22,-0.102406,2018,51000,Radford
275,Mohamed Thiam,New Mexico St.,WAC,23,19,99.3,22.9,50,50.45,14.4,23.4,3.7,21.5,8,15,0.533,20,34,0.588,17,57,0.298,2.4,1.9,16.5,Jr,9-Jun,23,0.527407,2019,67496,Iona
276,Devin Gage,DePaul,BE,33,68.2,96,19.8,42.8,47.3,2.1,9.4,22.6,22.2,60,78,0.769,100,228,0.439,13,51,0.255,0.5,2.5,28,So,2-Jun,3,1.20294,2019,49193,Marshall
277,Brian Patrick,Kansas St.,B12,26,13.7,93.7,13.6,42.6,43.8,3.1,6.5,8.8,13,2,2,1,5,7,0.714,10,40,0.25,0,1.5,4.3,So,5-Jun,11,0.00398738,2018,48002,Fort Wayne
278,Knox Hellums,Pepperdine,WCC,26,28.7,118.5,13.3,56.9,58.14,1.6,11.6,7.5,7.4,11,16,0.688,12,23,0.522,25,64,0.391,0.7,1.5,18.4,So,5-Jun,21,0.972992,2018,45532,UTSA
279,Miles Lester,Rice,CUSA,27,27.8,88.5,17.9,46.5,49.29,1.3,10.4,26.2,30.5,11,15,0.733,5,22,0.227,19,50,0.38,0,0.9,20.8,Fr,Jun-00,11,-0.0156554,2018,52120,Wake Forest
280,Myles Hanson,Columbia,Ivy,18,18.5,95.6,17.4,42.9,45.12,4.5,20.1,6.3,11.7,5,5,1,9,21,0.429,12,42,0.286,1.9,1.5,7.9,Fr,6-Jun,31,0.15783,2018,50448,Xavier
281,Trey Doomes,West Virginia,B12,12,3.2,103,29.7,38.9,48.96,11.2,15.1,9.4,12.2,12,18,0.667,7,18,0.389,0,0,0,0,3.6,100,Fr,3-Jun,0,0.529024,2019,66228,Chattanooga
282,Jaire Grayer,George Mason,A10,8,11.7,107.1,23.7,55.9,57.85,7.6,11.1,11.9,19.1,13,20,0.65,6,14,0.429,15,37,0.405,2.2,0.8,39.2,Sr,5-Jun,5,1.87655,2019,41936,TCU
283,Rashawn Fredericks,Cincinnati,Amer,35,25.5,101.7,14.5,40.7,44.75,9.5,16.7,4.1,14.3,15,20,0.75,21,47,0.447,8,34,0.235,1.8,1.7,24.7,Jr,5-Jun,10,0.362802,2019,66071,UAB
284,Matt Hauser,Santa Clara,WCC,21,59.8,97.7,17.5,49.7,50.76,0.5,11.7,19.5,16.8,12,17,0.706,30,69,0.435,41,115,0.357,0,2,9.2,Jr,1-Jun,12,0.740468,2018,41254,Portland St.
285,Justin Moore,Georgia Tech,ACC,8,8.6,35.9,16.8,16.7,17.59,0,7.6,16.3,45.6,1,4,0.25,3,14,0.214,0,4,0,0,2.2,22.2,So,4-Jun,0,-2.51559,2018,48423,Pacific
286,Jordan Andrews,South Alabama,SB,22,21.2,97.1,15.6,46.2,46.66,0.9,8.6,11.2,10.9,3,5,0.6,9,21,0.429,18,57,0.316,0.4,0.8,6.4,Jr,5-Jun,25,0.150597,2019,42443,Texas Southern
287,Kamar McKnight,Tennessee St.,OVC,27,71,86.3,24.1,40.2,44.6,2.8,8.8,12.5,19.1,68,98,0.694,79,179,0.441,28,122,0.23,0.3,1.6,32.6,Jr,4-Jun,11,0.296864,2019,50207,Coppin St.
288,Zach Sellers,Savannah St.,MEAC,30,84.9,102.5,19.3,48.1,51.68,3.4,7.1,23,19.6,61,78,0.782,81,157,0.516,48,161,0.298,0.3,2,24.5,Jr,1-Jun,3,1.40982,2019,48051,South Carolina St.
289,Dylan Painter,Villanova,BE,2,0.8,124.6,28,66.7,51.02,32.4,32.4,21.4,0,1,4,0.25,2,3,0.667,0,0,0,21.8,0,133.3,So,11-Jun,42,0.776998,2019,47566,Delaware
290,Yuat Alok,TCU,B12,10,8.7,73.5,18,43.3,48.14,3.6,18,2.7,34.2,7,9,0.778,13,30,0.433,0,0,0,2.4,0,30,Jr,11-Jun,35,-0.709148,2019,65618,UCF
291,Payton Dastrup,BYU,WCC,32,17.8,104.2,22,60.7,61.92,5.2,23,11.2,21.2,16,24,0.667,26,45,0.578,13,30,0.433,6.5,2.3,32,So,10-Jun,15,0.51721,2018,45692,Oregon St.
292,Andy Van Vliet,Wisconsin,B10,17,9.9,119.8,19.9,61.5,63.53,4.8,18.6,5,12.1,10,14,0.714,6,16,0.375,12,23,0.522,2.5,0.5,35.9,Jr,Jul-00,11,0.981597,2018,44033,William & Mary
293,Christion Thompson,Rhode Island,A10,33,64.3,99.6,13.7,40.8,46.63,4.7,11.1,9.3,14.9,52,73,0.712,28,62,0.452,27,106,0.255,2.9,2.9,43.5,Jr,4-Jun,25,0.5538,2019,41829,Tulane
294,Zeke Moore,Tulsa,Amer,14,11.4,93.3,14.9,43.2,46.27,4.1,10,6.7,13.1,4,4,1,10,20,0.5,4,17,0.235,0.8,1.2,10.8,So,7-Jun,23,0.0197453,2019,68247,SIU Edwardsville
295,Anthony Mathis,New Mexico,MWC,31,78.1,113.5,19.5,56,60.76,1.5,6.3,13.6,17.1,87,98,0.888,28,71,0.394,100,247,0.405,0.5,1.9,30.8,Sr,3-Jun,32,2.97848,2019,42369,Oregon
296,Bakari Evelyn,Valparaiso,MVC,31,71.6,84.9,20.3,42.4,45.29,1.4,8.3,14.6,21.4,36,48,0.75,39,109,0.358,48,153,0.314,0.4,1.2,18.3,Jr,2-Jun,4,-0.0623671,2019,39476,Iowa
297,Unique McLean,Massachusetts,A10,23,31,108,11.6,52.9,58.31,6.8,16.4,13,26.6,16,19,0.842,27,49,0.551,0,2,0,0.8,1.2,37.3,So,2-Jun,4,0.611367,2019,47427,St. Francis NY
298,Jordan Dallas,Weber St.,BSky,3,0.8,85.7,18.7,100,100,12,21,17.5,58.7,0,0,0,1,1,1,0,0,0,0,0,0,Jr,10-Jun,3,-0.101969,2019,40601,Seattle
299,A.J. Lawson,North Texas,CUSA,35,60.5,89.2,24,43.2,45.06,5.3,15.5,16.2,19.8,57,108,0.528,110,246,0.447,12,50,0.24,1.5,1.8,36.5,So,5-Jun,1,0.622164,2018,48780,McNeese St.
300,Schnider Herard,Mississippi St.,SEC,10,5.3,57,18.6,30.8,33.69,12.4,14.5,0,40.7,3,7,0.429,4,13,0.308,0,0,0,8.8,0,53.8,So,10-Jun,NA,-0.852317,2018,46086,Maryland
301,Quentin Grimes,Kansas,B12,36,67.9,93.6,18.2,48.2,49.58,2,7.6,12.7,21.6,35,58,0.603,52,117,0.444,54,159,0.34,0.7,1.3,21,Fr,5-Jun,5,1.07881,2019,65580,Houston
302,Anthony Oliver II,Clemson,ACC,19,9.7,105.5,16.2,44.3,49.72,4.5,16.9,6.5,10.7,9,11,0.818,2,9,0.222,9,26,0.346,0,2.6,31.4,Fr,5-Jun,21,0.392652,2018,50911,Old Dominion
303,Justin Thomas,Northern Illinois,MAC,31,69.1,104,13.1,49.3,51.82,1.9,10.4,12.8,17,35,56,0.625,48,99,0.485,17,50,0.34,0.4,2.9,37.6,So,11-May,5,0.508348,2018,49505,Morehead St.
304,De'Monte Buckingham,Richmond,A10,30,73.4,102.9,23.6,50.2,55.53,6.2,21.8,20.6,20.8,91,117,0.778,85,166,0.512,35,108,0.324,1.3,1.9,42.7,So,4-Jun,11,2.40195,2018,45310,Cal St. Bakersfield
305,Willy Nunez Jr.,FIU,CUSA,29,49.8,99.4,18.4,46.7,49.4,1.5,10.1,6.3,9.6,31,40,0.775,13,32,0.406,63,198,0.318,0.2,1.1,17.4,Sr,6-Jun,20,0.863627,2019,50656,Rider
306,Cameron Bacote,Maryland Eastern Shore,MEAC,30,64.5,85,15.9,42,43.24,1.2,6.1,13.9,19.3,11,15,0.733,32,73,0.438,35,128,0.273,0,0.9,7.5,Fr,3-Jun,2,-0.934922,2018,51897,Indiana St.
307,Lamar Hamrick,Detroit,Horz,27,35.7,102.5,18.1,51,53.42,5.8,14.5,13.4,20.7,27,43,0.628,40,73,0.548,9,32,0.281,1.3,4.1,41,Jr,4-Jun,21,0.741866,2019,67513,Portland St.
308,Bryson Williams,Fresno St.,MWC,30,72.2,109.1,22.8,57.9,58.43,7.6,18.4,8.5,15.7,51,86,0.593,171,294,0.582,1,4,0.25,2.7,1,28.9,So,8-Jun,11,2.60611,2018,48515,UTEP
309,Tamir Bynum,UTSA,CUSA,6,4.1,39.1,20.5,11.8,18.52,0,6.9,3.4,17.1,3,4,0.75,2,13,0.154,0,4,0,0,0,23.5,Fr,Jun-00,4,-1.23205,2019,65520,Prairie View A&M
310,Scott Spencer,Clemson,ACC,19,10.4,70.7,14.4,28.8,29.3,2.5,6.8,6,8.4,1,2,0.5,7,17,0.412,3,23,0.13,0.8,0.4,5,So,6-Jun,22,-0.567862,2018,45562,La Salle
311,Omer Yurtseven,North Carolina St.,ACC,33,59.3,120.2,23,60.6,60.96,12.8,19.4,3.9,11.6,49,80,0.613,165,283,0.583,22,44,0.5,7.6,1.1,24.5,So,Jul-00,14,3.47227,2018,48219,Georgetown
312,Matt Milon,William & Mary,CAA,29,69.8,106.7,19.9,59,60.35,1.3,11.3,8.3,15.4,38,53,0.717,41,72,0.569,86,216,0.398,0.3,1,18.4,Jr,5-Jun,2,1.68194,2019,48091,UCF
313,Keith Stone,Florida,SEC,17,22.4,92.9,20.7,47.7,50.16,7.6,16.9,6.3,22.1,20,33,0.606,19,50,0.38,15,37,0.405,3.4,2.7,37.9,Jr,8-Jun,25,0.777036,2019,41007,Miami FL
